BRZYGZ,BSML,BYY,BZ,CJ,CJL,CJSJ,CLFZSJ,CLNJSJ,CS,CY,CZJSJ,CZWT,DC,DS300Z,DS3Z,DS600Z,FSCSJ,FZGZSJ,GJ,GJSJ,GLLYL,HBR,HJQXZSJ,HKYH,HNSJ,HSL,HYSJ,HZTSJ,JC,JDGSJ,JG,JH,JHR,JS,JY,KHYSJ,KZX,LJJC,LJSJ,LXJSYSJ,MBWQS,MD,MMZS,MSZJ,MT,NBHD,ND,PHZ,PL,PSSD,PZS,PZZJ1,PZZJ2,PZZJ3,PZZJ4,PZZJ5,QCJS,QL10F,QTSJ,QXCW,QXDHTZ,QXGJ,QXJC,QXQSJS,QXZSJ,QXZZJS,QYS,RQ,SBR,SCGC,SCSJ,SGSJ,SHL,SHLDDYY,SYSJ,SZDC,SZGSJ,TF,XH,XHNJSJ,XJ,XJ0,XJ1,XLSJ,XRJS,XTGSJ,YXCD,YXMS,YXZJ,ZBR,ZBY,ZCMS,ZGSFSD,ZJSD,ZJSJHJ,ZJSS,ZRTGSJ,ZS,ZS1,ZTBH,ZTCC,ZTCJ,ZTCSSJ,ZTGF,ZTJJZS,ZTLX,ZTSFSD,ZTSML,ZTXH,ZTYJ,ZY,ZZTGSJ,1
,,17,,,,,,,,,3:30,,,,,,,,,,,,,,,11:17,,4:07,5.690063477,4:32,,°Í21,,1896.819946,,,,,,,,1.279999971,,,,,33,,38,,,,,,,,,0.200000003,"4:30À©ÑÛ,5:35×ê½ø,6:00¹Û²ì,12:30×ê½ø,13:40¹Û²ì,15:30×ê½ø,16:02¹Û²ì,18:30×ê½ø,20:30¹Û²ì,24:00Æð×ê.",,,,,,0:34,,,1992/9/19,,,0:00,,,,,,,,,,24:00:00,,24:00:00,,,,,,,,,,,,,,,,117,,,,,216mm  J22,,,,,,,50,,1
,,9,,,,,,,,,12:40,,,,,,,,,,,,,,,9:20,,0:40,5.989990234,,,°Í21,,1902.51001,,,,,,,,1.279999971,,,,,34,,23,,,,,,,,,0.200000003,"1:00Æð×ê,1:50¼ì²éÈ¡ÐÄÍ²,5:30ÏÂ×ê,6:10Ñ­»·,15:30×ê½ø,20:30Æð×ê,21:00Í¨ÐÄ,24:00ÏÂ×ê.",,,,,,,,,1992/9/20,,,0:00,,,,1:20,,,,,,24:00:00,,22:40,,,,,,,,,,,,,,,,67,,,,,214.4mm PDC,,,,,,,150,,1
,,,,,,,,,,,10:30,,,,,,,,,,,,,,,3:10,,2:00,12.15002441,,,°Í21,,1908.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992/9/21,,,0:00,,,,8:20,,,,,,24:00:00,,15:40,,,,,,,,,,,,,,,,,,,,,214.4mm PDC,,,,,,,,,1
,,,,,,,,,,,9:30,,,,,,,,,,,,,,,9:10,,0:50,7.849975586,,,°Í21,,1920.650024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992/9/22,,,0:00,,,,4:30,,,,,,24:00:00,,19:30,,,,,,,,,,,,,,,,,,,,,214.4mm PDC,,,,,,,,,1
,,,,,,,,,,,14:10,,,,,,,,,,,,,,,6:40,,0:40,25.91003418,,,°Í21,,1928.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992/9/23,,,0:00,,,,2:30,,,,,,24:00:00,,21:30,,,,,,,,,,,,,,,,,,,,,214.4mm PDC,,,,,,,,,1
,,,,,,,,,,,11:30,,,,,,,,,,,,,,,8:00,,1:40,14.08996582,2:30,,°Í21,,1954.410034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:20,,,1992/9/24,,,0:00,,,,,,,,,,24:00:00,,24:00:00,,,,,,,,,,,,,,,,,,,,,216mm  J22,,,,,,,,,1
,,9,,,,,,,,,10:40,,,,,,,,,,,,,,,10:45,,1:35,8.670043945,,,°Í21,,1968.5,,,,,,,,1.289999962,,,,,50,,23,,,,,,,,,0.200000003,"2:10ÏÂ×ê,3:05Ñ­»·,7:30×ê½ø,12:00Æð×ê,13:00Í¨ÐÄ,17£º00ÏÂ×ê,17:40Ñ­»·,24:00×ê½ø.",,,,,,,,,1992/9/25,,,0:00,,,,1:00,,,,,,24:00:00,,23:00,,,,,,,,,,,,,,,,67,,,,,214.4mm PDC,,,,,,,150,,1
,,,,,,,,,,,11:20,,,,,,,,,,,,,,,11:15,,0:45,8.729980469,,,°Í21,,1977.170044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992/9/26,,,0:00,,,,0:40,,,,,,24:00:00,,23:20,,,,,,,,,,,,,,,,,,,,,214.4mm PDC,,,,,,,,,1
,,,,,,,,,,,14:50,,,,,,,,,,,,,,,5:10,,0:50,29.7199707,,,°Í21,,1985.900024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992/9/27,,,0:00,,,,3:10,,,,,,24:00:00,,20:50,,,,,,,,,,,,,,,,,,,,,214.4mm PDC,,,,,,,,,1
,,18,,,,,,,,,6:00,,,,,,,,,,,,,,,8:54,,2:18,0,2:50,,°Í21,,2015.619995,,,,,,,,1.289999962,,,,,38,,38,,,,,,,,,0.200000003,"4:40ÏÂ×ê,7:30À©ÑÛ,13:20Æð×ê,13:30»»×êÍ·,17:50ÏÂ×ê,24:00»»Á´Ìõ.",,,,,,0:18,,,1992/9/28,,,0:00,,,,3:40,,,,,,24:00:00,,20:20,,,,,,,,,,,,,,,,117,,,,,216mm  J22,,,,,,,150,,1
,,0,,,,,,,,,8:40,,,,,,,,,,,,,,,,0:10,,25.69995117,,,°Í21,,2015.619995,,,,,,,,0,,,,,0,,0,,,,,,,,,0,"9:00»»ÓÎ³µ,13:20Æð×ê,13:30»»×êÍ·,17:50ÏÂ×ê,24:00»»Á´Ìõ.",,,,,,,,,1992/9/29,,,0:00,,,,15:10,,,,,,24:00:00,,8:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1
,,18,,,,,,,,,10:40,,,,,,,,,,,,,,,6:45,,1:00,7.880004883,,,°Í21,,2041.319946,,,,,,,,1.289999962,,,,,39,,38,,,,,,,,,0.200000003,"3:00»»Á´Ìõ,5:50×ê½ø,11:30Æð×ê,14:00Í¨ÐÄ,19:00ÏÂ×ê,20:00Ñ­»·,24:00×ê½ø.",,,,,,0:05,,,1992/9/30,,,0:00,,,,5:30,,,,,,24:00:00,,18:30,,,,,,,,,,,,,,,,117,,,,,214.4mm PDC,,,,,,,150,,1
,,,,,,,,,,,13:00,,,,,,,,,,,,,,,9:20,,0:10,10.85009766,,,°Í21,,2049.199951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:10,,,1992/10/1,,,0:00,,,,1:20,,,,,,24:00:00,,22:40,,,,,,,,,,,,,,,,,,,,,216mm  J22,,,,,,,,,1
,,18,,,,,,,,,13:00,,,,,,,,,,,,,,,3:14,,1:10,12.94995117,2:30,,°Í21,,2060.050049,,,,,,,,1.279999971,,,,,36,,38,,,,,,,,,0.200000003,"2:00Æð×ê,3:00Í¨ÐÄ,7:30ÏÂ×ê,10:00À©ÑÛ,13:20×ê½ø,14:30Ñ­»·,19:30Æð×ê,22:30»»É²´ø,24:00ÏÂ×ê.",,,,,,0:06,,,1992/10/2,,,0:00,,,,4:00,,,,,,24:00:00,,20:00,,,,,,,,,,,,,,,,117,,,,,214.4mm PDC,,,,,,,150,,1
,,,,,,,,,,,12:20,,,,,,,,,,,,,,,7:10,,2:00,8.110107422,,,°Í21,,2073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992/10/3,,,0:00,,,,2:30,,,,,,24:00:00,,21:30,,,,,,,,,,,,,,,,,,,,,214.4mm PDC,,,,,,,,,1
,,,,,,,,,,,18:45,,,,,,,,,,,,,,,2:45,,0:40,13.88989258,,,°Í21,,2081.110107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:15,,,1992/10/4,,,0:00,,,,1:35,,,,,,24:00:00,,22:25,,,,,,,,,,,,,,,,,,,,,214.4mm PDC,,,,,,,,,1
,,,,,,,,,,,12:20,,,,,,,,,,,,,,,8:20,,2:10,33.40991211,,,°Í21,,2095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992/10/5,,,0:00,,,,1:10,,,,,,24:00:00,,22:50,,,,,,,,,,,,,,,,,,,,,214.4mm PDC,,,,,,,,,1
,,18,,,,,,,,,9:20,,,,,,,,,,,,,,,10:07,,,11.59008789,0:24,,°Í21,,2128.409912,,,,,,,,1.269999981,,,,,48,,38,,,,,,,,,0.200000003,"4:20Æð×ê,6:30Í¨ÐÄ,11:30ÏÂ×ê,11:50À©ÑÛ,14:20×ê½ø,16:00»»³å¹Ü,24:00×ê½ø.",,,,,,0:19,,,1992/10/6,,,0:00,,,,3:50,,,,,,24:00:00,,20:10,,,,,,,,,,,,,,,,117,,,,,216mm  J22,,,,,,,150,,1
,,18,,,,,,,,,5:00,,,,,,,,,,,,,,,6:54,,5:10,-2140,0:04,,°Í21,,2140,,,,,,,,1.289999962,,,,,37,,38,,,,,,,,,0.200000003,"7:10×ê½ø,9:00Ñ­»·,10:40À­¾®±Ú,14:00Ñ­»·,19:00Æð×ê,24:00µç²â.",,,,,,0:12,,,1992/10/7,,,0:00,,,,1:40,,,,,,24:00:00,,17:20,,,,,,,,,,,,,,,,117,,,,5:00,216mm  J22,,,,,,,180,,1
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.100098,,,°Í21,,0,,,,,,,,1.279999971,,,,,34,,0,,,,,,,,,0.200000003,24:00µç²â.,,,,,,,,,1992/10/8,,,0:00,,,,,,,,,,24:00:00,,0:00,,,,,,,,,,,,,,,,,,,,24:00:00,,,,,,,,0,,1
,,18,,,,,,,,,3:40,,,,,,,,,,,,,,,6:44,,0:20,5.899902344,0:04,,°Í21,,2159.100098,,,,,,,,0,,,,,0,,38,,,,,,,,,0.200000003,"9:00µÈ¾®±ÚÈ¡ÐÄ,13:00¾®±ÚÈ¡ÐÄ,16:40ÏÂ×ê,17:00Ñ­»·,24:00×ê½ø.",,,,,,0:12,,,1992/10/9,,,9:00,,,,,,,,,,15:00,,11:00,9:00,,,,,,,,,,,,,,,117,,,,4:00,216mm  J22,,,,,,,170,,1
,,18,,,,,,,,,6:30,,,,,,,,,,,,,,,3:00,,3:00,-2165,,,°Í21,,2165,,,,,,,,1.279999971,,,,,46,,38,,,,,,,,,0.200000003,"3:00×ê½ø,6:00Ñ­»·,12:30Æð×ê,14:00µÈµç²â,18:40²âRFT,24:00µÈµç²âÍ¨Öª.",,,,,,,,,1992/10/10,,,6:50,,,,,,,,,,17:10,,12:30,6:50,,,,,,,,,,,,,,,117,,,,4:40,216mm  J22,,,,,,,170,,1
,,0,,,,8:30,,,,,9:30,,,,,,,,,,,,,,,,,4:00,0,,,°Í21,,0,,,,,,,,1.279999971,,,,,42,,0,,,,,,,,,0.200000003,"1:00µÈÍ¨Öª,5:20ÏÂ×ê,9:20Ñ­»·,14:30Æð×ê,15:30×¼±¸,24:00ÏÂ¹ÜÌ×.",,,,,,,,,1992/10/11,,,1:00,,,,1:00,,,,,,23:00,,13:30,1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1
,,0,,,,24:00:00,,,,,,,,,,,,,,,,,,,,,,,0,,,°Í21,,0,,,,,,,,1.279999971,,,,,50,,0,,,,,,,,,0.200000003,"3:40ÏÂ¹ÜÌ×,11:00Ñ­»·,12:30¹Ì¾®,24:00ºòÄý.",,,,,,,,,1992/10/12,,,0:00,,,,,,,,,,24:00:00,,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1
,,0,,,,15:00,,,,,,,,,,,,,,,,,,,,,,,220,,,°Í21,,0,,,,,,,,1.279999971,,,,,35,,0,,,,,,,,,0.200000003,"15:00ºòÄý,24:00²âÉù·ù.",,,,,,,,,1992/10/13,,,0:00,,,,,,,,,,24:00:00,,0:00,,,,,,,,,,,,,,,,,,,,9:00,,,,,,,,0,,1
,,,,,,12:50,,,,,,,,,,,,,,,,,,,,,,,0,,,°Í22,,220,,,,1,,,,,,,,,,,,,,,,,,,,0,×¼±¸ÏÂÌ×¹Ü£¬ÏÂÌ×¹Ü£¬µÈ¹Ì¾®£¬¹Ì¾®£¬ºòÄý£¬¸ã¾®¿Ú,,,,,,,,,1992/7/27,,,7:40,,,,3:30,,,,,,16:20,,0:00,7:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0700073,,,°Í22,,220,,,,1,,,,,,,,,,,,,,,,,,,,0,µÈ·â¾®¿Ú£¬°²×°£¬µÈ×°¹ÜÏß£¬´òË®ÄàÃ±×Ó,,,,,,,,,1992/7/28,,,18:30,,,,5:30,,,,,,5:30,,0:00,18:30,,,,,,,,,,,,,,,,,,,,311mmJ11,,,,,,,,,1
,,12,,,,,,,,,6:30,,,,,,,,,,,,,,,12:05,,,256.539978,,,°Í22,,329.0700073,,,,1,,,,1.039999962,,,,,21,,55,,,,,,,,,0.200000003,×°¹ÜÏß£¬ÊÔÑ¹£¬ÏÂ×ê£¬Ï´¾®£¬18£º00¶þ¿ª×ê½ø£¬¼ì²éµçÂ·£¬×ê½ø,,,,,,0:55,,,1992/7/29,,,0:00,,,,4:30,,,,,,24:00:00,,19:30,,,,,,,,,,,,,,,,117,,,,,311mmJ11,,,,,,,150,,1
,,18,,,,,,,,,2:25,,,,,,,,,,,,,,,14:50,,1:05,23.39001465,,,°Í22,,585.6099854,,,,1,,,,1.129999995,,,,,26,,55,,,,,,,,,0.200000003,×ê½ø£¬»»Á´Ìõ£¬±£Ñø×ê»ú£¬×ê½ø£¬À­¾®±Ú£¬×ê½ø,,,,,,1:55,,,1992/7/30,,,1:20,1:20,,,2:25,,,,,,22:40,,20:15,,,,,,,,,,,,,,,,117,,,,,311mmJ11,,,,,,,180,,1
,,13,,,,,,,,,7:20,,,,,,,,,,,,,,,10:50,0:30,2:10,98.25,,,°Í22,,609,,,,1,,,,1.289999962,,,,,27,,55,,,,,,,,,0.300000012,×ê½ø£¬Æð×ê£¬ÏÂ×ê£¬Ñ­»·£¬»î¶¯ÑÀÂÖ£¬×ê½ø,,,,,,0:20,,,1992/7/31,,,0:00,,,,2:50,,,,,,24:00:00,,21:10,,,,,,,,,,,,,,,,117,,,,,311mmJ11,,,,,,,50,,1
,,16,,,,,,,,,,,,,,,,,,,,,,,,17:40,,,36.14001465,,,°Í22,,707.25,,,,1,,,,1.279999971,,,,,32,,55,,,,,,,,,0.400000006,×ê½ø£¬²âÐ±£¬×ê½ø£¬»»³å¹Ü£¬»»1ºÅ±Ã»îÈû£¬×ê½ø,,,,,,1:15,,,1992/8/1,,,0:00,,,,2:25,,,,,,24:00:00,,18:55,,,,,,,,,,,,,,,,117,,,,2:40,311.mmJ22,,,,,,,250,,1
,,16,,,,,,,,,,,,,,,,,,,,,,,,18:10,,,17.34997559,,,°Í22,,743.3900146,,,,1,,,,1.350000024,,,,,47,,55,,,,,,,,,0.200000003,×ê½ø£¬²âÐ±£¬»»»îÈû £¬×ê½ø,,,,,,0:25,,,1992/8/2,,,0:00,,,,5:00,,,,,,24:00:00,,18:35,,,,,,,,,,,,,,,,73,,,,0:25,311.mmJ22,,,,,,,50,,1
,,18,,,,,,,,,5:30,,,,,,,,,,,,,,,10:45,0:20,1:00,26.26000977,,,°Í22,,760.7399902,,,,1,,,,1.350000024,,,,,40,,55,,,,,,,,,0.300000012,×ê½ø£¬µõ²â£¬×ê½ø£¬Ñ­»·£¬Æð×ê£¬ÏÂ×ê£¬»®ÑÛ,,,,,,0:15,,,1992/8/3,,,5:10,1:20,,,,,,,,,18:50,,17:50,,,,,,,,,,,,,,3:50,,73,,,,1:00,311.mmJ22,,,,,,,50,,1
,,15,,,,,,,,,,,,,,,,,,,,,,,,13:40,,,86.57000732,,,°Í22,,787,,,,1,,,,1.389999986,,,,,45,,50,,,,,,,,,0.300000012,»®ÑÛ£¬¼ì²éÆøÂ·£¬»®ÑÛ£¬×ê½ø£¬»»·²¶ûÌå£¬×ê½ø,,,,,,0:30,,,1992/8/4,,,7:20,,,,2:30,,,,,,16:40,,14:10,,,,,,,,,,,,,,7:20,,73,,,,,311.mmJ22,,,,,,,70,,1
,,17,,,,,,,,,,,,,,,,,,,,,,,,19:15,,,91.42999268,,,°Í22,,873.5700073,,,,1,,,,1.389999986,,,,,83,,55,,,,,,,,,0.300000012,×ê½ø£¬²âÐ±£¬»úÐÞ£¬×ê½ø,,,,,,0:55,,,1992/8/5,,,1:00,1:00,,,0:10,,,,,,23:00,,20:10,,,,,,,,,,,,,,,,117,,,,2:40,311.mmJ22,,,,,,,50,,1
,,18,,,,,,,,,,,,,,,,,,,,,,,,19:40,,,39.65002441,,,°Í22,,965,,,,1,,,,1.389999986,,,,,46,,55,,,,,,,,,0.200000003,×ê½ø£¬»úÐÞ£¬×ê½ø£¬²âÐ±£¬×ê½ø,,,,,,0:55,,,1992/8/6,,,1:20,1:20,,,,,,,,,22:40,,20:35,,,,,,,,,,,,,,,,117,,,,2:05,311.mmJ22,,,,,,,250,,1
,,18,,,,,,,,,7:10,,,,,,,,,,,,,,,12:55,,1:00,90.78991699,,,°Í22,,1004.650024,,,,1,,,,1.389999986,,,,,45,,55,,,,,,,,,0.300000012,×ê½ø£¬Ñ­»· £¬Æð×ê£¬ÏÂ×ê£¬×ê½ø,,,,,,0:30,,,1992/8/7,,,0:00,,,,2:25,,,,,,24:00:00,,21:35,,,,,,,,,,,,,,,,73,,,,,311.mmJ22,,,,,,,250,,1
,,18,,,,,,,,,,,,,,,,,,,,,,,,19:20,,,80.56005859,,,°Í22,,1095.439941,,,,1,,,,1.370000005,,,,,48,,55,,,,,,,,,0.300000012,×ê½ø£¬»úÐÞ£¬×ê½ø£¬»»·²¶ûÌå×ê½ø,,,,,,1:05,,,1992/8/8,,,1:15,1:15,,,1:20,,,,,,22:45,,20:25,,,,,,,,,,,,,,,,117,,,,1:00,311.mmJ22,,,,,,,250,,1
,,18,,,,,,,,,,,,,,,,,,,,,,,,20:05,,,33.5,,,°Í22,,1176,,,,1,,,,1.360000014,,,,,51,,55,,,,,,,,,0.300000012,»»»îÈû£¬×ê½ø£¬ÐÞ2ºÅ±Ã£¬×ê½ø,,,,,,1:05,,,1992/8/9,,,1:00,1:00,,,1:10,,,,,,23:00,,21:10,,,,,,,,,,,,,,,,117,,,,0:40,311.mmJ22,,,,,,,250,,1
,,17,,,,,,,,,9:10,,,,,,,,,,,,,,,11:50,,1:50,10.5,,,°Í22,,1209.5,,,,1,,,,1.350000024,,,,,48,,55,,,,,,,,,0.200000003,×ê½ø£¬Ñ­»· £¬ÆðÏÂ×ê£¬×ê½ø,,,,,,0:20,,,1992/8/10,,,0:40,0:40,,,0:10,,,,,,23:20,,23:10,,,,,,,,,,,,,,,,117,,,,,311.mmJ22 216mmJ22,,,,,,,50,,1
,,18,,,,,,,,,3:00,,,,,,,,,,,,,,,6:35,,1:30,0,,,°Í22,,1220,,,,1,,,,1.350000024,,,,,42,,55,,,,,,,,,0.300000012,×ê½ø£¬Ñ­»· £¬Æð×ê£¬µç²â,,,,,,0:10,,,1992/8/11,,,0:30,,,,0:15,,,,,,23:30,,11:15,0:30,,,,,,,,,,,,,,,117,,,,12:00,216mmJ22,,,,,,,50,,1
,,12,,,,16:30,,,,,,,,,,,,,,,,,,,,,,,0,,,°Í22,,1220,,,,1,,,,1.350000024,,,,,42,,55,,,,,,,,,0.300000012,µç²â£¬ÏÂ×êÍ¨¾®£¬Æð×ê£¬ÏÂÌ×¹Ü,,,,,,,,,1992/8/12,,,0:00,,,,1:00,,,,,,24:00:00,,0:00,,,,,,,,,,,,,,,,,,,,6:30,216mmJ22,,,,,,,,,1
,,,,,,20:00,,,,,,,,,,,,,,,,,,,,,,,0,,,°Í22,,1220,,,,1,,,,1.350000024,,,,,45,,,,,,,,,,,0.300000012,ÏÂÌ×¹Ü£¬Ñ­»· £¬µÈ¹Ì¾®£¬¹Ì¾®£¬ºòÄý£¬,,,,,,,,,1992/8/13,,,4:00,,,,,,,,,,20:00,,0:00,4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,24:00:00,,,,,,,,,,,,,,,,,,,,,,,0,,,°Í22,,1220,,,,1,,,,,,,,,,,,,,,,,,,,0,¸ã¾®¿Ú£¬ºòÄý,,,,,,,,,1992/8/14,,,0:00,,,,,,,,,,24:00:00,,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,24:00:00,,,,,,,,,,,,,,,,,,,,,,,0,,,°Í22,,1220,,,,1,,,,,,,,,,,,,,,,,,,,0,ºòÄý,,,,,,,,,1992/8/15,,,0:00,,,,,,,,,,24:00:00,,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,17:00,,,,,,,,,,,,,,,,,,,,,,,72,,,°Í22,,1220,,,,1,,,,1.039999962,,,,,21,,,,,,,,,,,0,ºòÄý£¬µç²â£¬ÏÂ×ê£¬É¨Ë®ÄàÈû£¬Ï´¾®£¬´¦ÀíÄà½¬,,,,,,,,,1992/8/16,,,0:00,,,,4:30,,,,,,24:00:00,,0:00,,,,,,,,,,,,,,,,,,,,2:30,,,,,,,,,,1
,,16,,,,,,,,,,,,,,,,,,,,,,,,19:15,,,50.73999023,,,°Í22,,1292,,,,1,,,,1.350000024,,,,,31,,55,,,,,,,,,0.400000006,×ê½ø£¬ÐÞ¾®¿Ú£¬×ê½ø£¬²âÐ±£¬×ê½ø£¬,,,,,,0:50,,,1992/8/17,,,2:30,2:30,,,0:45,,,,,,21:30,,20:05,,,,,,,,,,,,,,,,117,,,,0:40,216mmJ22,,,,,,,50,,1
,,17,,,,,,,,,,,,,,,,,,,,,,,,21:35,,,73.75,,,°Í22,,1342.73999,,,,1,,,,1.340000033,,,,,60,,45,,,,,,,,,0.300000012,×ê½ø£¬²âÐ±£¬×ê½ø,,,,,,0:35,,,1992/8/18,,,0:00,,,,0:10,,,,,,24:00:00,,22:10,,,,,,,,,,,,,,,,117,,,,1:40,216mmJ22,,,,,,,50,,1
,,16,,,,,,,,,8:10,,,,,,,,,,,,,,,12:25,,1:00,87.22998047,,,°Í22,,1416.48999,,,,1,,,,1.350000024,,,,,45,,45,,,,,,,,,0.300000012,×ê½ø£¬²âÐ±£¬×ê½ø£¬Ñ­»·£¬Æð×ê£¬ÏÂ×ê£¬Ñ­»· £¬×ê½ø,,,,,,0:55,,,1992/8/19,,,0:00,,,,0:30,,,,,,24:00:00,,22:30,,,,,,,,,,,,,,,,73,,,,1:00,216mmJ22,,,,,,,200,,1
,,16,,,,,,,,,3:30,,,,,,,,,,,,,,,11:15,,0:40,23.2800293,,,°Í22,,1503.719971,,,,1,,,,1.340000033,,,,,39,,45,,,,,,,,,0.300000012,×ê½ø£¬±£Ñø£¬×ê½ø£¬µØÖÊ¹Û²ì£¬Ñ­»· Æð×ê£¬µç²âÓØ×è£¬ÏÂ×êÍ¨¾®£¬,,,,,,1:05,,,1992/8/20,,,5:00,0:30,,,2:30,,,,,,19:00,,16:30,,,,,,,,,,,,,,4:30,,117,,,,,216mmJ22,,,,,,,200,,1
,,16,,,,,,,,,4:00,,,,,,,,,,,,,,,7:00,0:30,,116.6600342,,,°Í22,,1527,,,,1,,,,1.340000033,,,,,39,,45,,,,,,,,,0.300000012,ÏÂ×ê£¬Ñ­»·Äà½¬£¬Æð×ê£¬²â¾®£¬ÏÂ×ê£¬×ê½ø£¨¶Ô±Èµç²â£©,,,,,,0:30,,,1992/8/21,,,10:00,0:30,,,,,,,,,14:00,,12:00,,,,,,,,,,,,,,9:30,,117,,,,2:00,216mmJ22,,,,,,,200,,1
,,18,,,,,,,,,,,,,,,,,,,,,,,,20:10,,1:00,6.779907227,,,°Í22,,1643.660034,,,,1,,,,1.350000024,,,,,35,,45,,,,,,,,,0.200000003,×ê½ø£¬²âÐ±£¬×ê½ø£¬Ñ­»·Äà½¬£¬,,,,,,0:45,,,1992/8/22,,,0:00,,,,1:15,,,,,,24:00:00,,21:55,,,,,,,,,,,,,,,,117,,,,0:50,216mmJ22,,,,,,,200,,1
,,18,,,,,,,,,8:30,,,,,,,,,,,,,,,13:00,0:30,1:40,8,,,°Í22,,1650.439941,,,,1,,,,1.350000024,,,,,31,,45,,,,,,,,,0.300000012,Ñ­»·Äà½¬£¬Æð×ê£¬ÏÂ×ê£¬×ê½ø£¬Ñ­»·Äà½¬£¬,,,,,,,,,1992/8/23,,,0:00,,,,0:20,,,,,,24:00:00,,23:40,,,,,,,,,,,,,,,,117,,,,,216mmJ22,,,,,,,80,,1
,,10,,,,,,,,,8:30,,,,,,,,,,,,,,,12:00,0:30,1:30,9.370117188,,,°Í22,,1658.439941,,,,1,,,,1.350000024,,,,,32,,45,,,,,,,,,0.300000012,Ñ­»·Äà½¬£¬Æð×ê£¬±£Ñø£¬ÏÂ×ê£¬È¡ÐÄ×ê½ø,,,,,,,,,1992/8/24,,,0:00,,,,1:30,,,,,,24:00:00,,22:30,,,,,,,,,,,,,,,,73,,,,,216mm½ðÈ¡,,,,,,,80,,1
,,12,,,,,,,,,11:10,,,,,,,,,,,,,,,8:15,,1:50,9,,,°Í22,,1667.810059,,,,1,,,,1.350000024,,,,,31,,45,,,,,,,,,0.300000012,È¡ÐÄ×ê½ø£¬¸îÐÄ£¬Æð×ê£¬³öÐÄ£¬ÏÂ×ê£¬È¡ÐÄ×ê½ø£¬¸îÐÄ£¬Æð×ê,,,,,,,,,1992/8/25,,,0:00,,,,2:45,,,,,,24:00:00,,21:15,,,,,,,,,,,,,,,,73,,,,,217mm½ðÈ¡,,,,,,,80,,1
,,13,,,,,,,,,11:30,,,,,,,,,,,,,,,8:30,,0:30,8.929931641,,,°Í22,,1676.810059,,,,1,,,,1.350000024,,,,,30,,45,,,,,,,,,0.300000012,Æð×ê£¬³öÐÄÏÂ×ê£¬Ñ­»·Äà½¬£¬È¡ÐÄ×ê½ø£¬Æð×ê£¬³öÐÄ£¬ÏÂ×ê£¬,,,,,,,,,1992/8/26,,,0:00,,,,3:30,,,,,,24:00:00,,20:30,,,,,,,,,,,,,,,,117,,,,,218mm½ðÈ¡,,,,,,,80,,1
,,10,,,,,,,,,9:00,,,,,,,,,,,,,,,10:40,,2:50,14.92004395,,,°Í22,,1685.73999,,,,1,,,,1.350000024,,,,,32,,45,,,,,,,,,0.300000012,ÏÂ×ê£¬È¡ÐÄ×ê½ø£¬Æð×ê£¬È¡ÐÄ×ê½ø,,,,,,,,,1992/8/27,,,0:00,,,,1:30,,,,,,24:00:00,,22:30,,,,,,,,,,,,,,,,73,,,,,219mm½ðÈ¡,,,,,,,80,,1
,,12,,,,,,,,,8:00,,,,,,,,,,,,,,,13:50,,0:40,44.33996582,,,°Í22,,1700.660034,,,,1,,,,1.350000024,,,,,32,,45,,,,,,,,,0.300000012,È¡ÐÄ×ê½ø£¬Æð×ê£¬³öÐÄ£¬ÏÂ×ê£¬»î¶¯ÑÀÂÖ£¬×ê½ø,,,,,,,,,1992/8/28,,,0:00,,,,1:30,,,,,,24:00:00,,22:30,,,,,,,,,,,,,,,,117,,,,,216mmJ22,,,,,,,50,,1
,,16,,,,,,,,,,,,,,,,,,,,,,,,22:25,,0:15,3,,,°Í22,,1745,,,,1,,,,1.340000033,,,,,29,,45,,,,,,,,,0.300000012,×ê½ø£¬Ñ­»·Äà½¬£¬²âÐ±£¬×ê½ø,,,,,,0:25,,,1992/8/29,,,0:00,,,,0:10,,,,,,24:00:00,,23:05,,,,,,,,,,,,,,,,117,,,,0:45,216mmJ22,,,,,,,30,,1
